,title,artist,date,description,text,tags,group,Duración,event,category,url,image
709,Nana,Valérie Massadian,1 dic 2012,"Un viaje a la noche de la infancia y un mundo que está desapareciendo a través de la mirada de una niña de cuatro años.
Duración: 1 hora 15 minutos","Nana, de Valérie Massadian. Francia, 2011. 68 min.VOSE
Nana tiene cuatro años y vive en una granja de piedra con su madre y su abuelo en las profundidades de un bosque. Al volver un día de la escuela, todo lo que encuentra es silencio. La película Nana es un viaje a la noche de la infancia y trata sobre la vida, la muerte y la resistencia a través de sensaciones más que de una narrativa explícita.
La cinta, que ganó el premio a la mejor Ópera Prima en el Festival de Locarno, obliga al público a sumergirse en su mundo y su imaginario; un mundo que, según su directora, ""está desapareciendo, donde prima el contacto con la naturaleza y las tradiciones e importan más los gestos y las acciones, que las palabras"".
La directora, Valérie Massadian, se inició en la producción de imágenes a través de la fotografía, sobre todo en forma de proyecciones de diapositivas (The Link, Mary Go Round, Journal de Bord) en Tokio, Londres y Oporto. Trabajó con Nan Goldin y otros directores de cine antes de Nana, su primer largometraje.
""La primera palabra que se usó para nombrar al cine fue ""Bioscope"" ,bio significa vida y scope se refiere a un área en la cual algo actúa o funciona. Siempre me ha gustado esta palabra más que la de cine, porque implica que la vida infecta al cine y se abre camino a través de él. Para mí el cine es también un diálogo. Un diálogo humano y político, ya que una película puede involucrar a cualquier cultura, cualquier clase social, no tiene fronteras y supera la intimidad. Uno puede partir de algo muy íntimo y convertirlo, a través del cine, en algo más amplio y más profundo.” Valérie Massadian",[''],"Ciclo de Cineastas contemporáneas ""Al hilo de Louise""",1 hora 15 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/nana-valerie-massadian,https://www.lacasaencendida.es/storage/11514/responsive-images/2478-609f-cineastas_hilo_louise_nana_th___detail_1600_900.jpg
710,Se puede tocar,No definido,1 dic 2012,"Los colores también tienen un papel destacado y se irán transformando de una forma a otra junto a los materiales a lo largo del programa. Recortar, pegar, pintar, coser, jugar con arena... explorar los materiales y jugar a construir.
Duración: 1 hora","Orden caótico, de Mirai Mizue, 2011, 2 min.
Mirai Mizue es un artista japonés representativo de la nueva generación de animación abstracta. Obsesionado por las células, las dibuja en esta animación rítmica, creando organismos fascinantes...
El matrimonio del búho: una leyenda inuit, de Caroline Leaf, 1975, 7 min.
Realizada con arena sobre cristal, técnica tan particular de la cineasta canadiense Caroline Leaf, esta película nos cuenta una fábula esquimal: aquella del matrimonio de un búho con una oca. Ambos viven felices en pareja, apenas sin problemas, pero cuando nacen las crías de la pareja y éstas se ven obligadas a migrar con la madre en búsqueda de tierras más cálidas, el pobre papá búho tendrá dificultades para seguir a su familia…
Global Groove, Nam June Paik, 1973. 3 min.
En este vídeo uno de los pioneros del vídeo, Nam June Paik, hace un alarde de las posibilidades expresivas del tubo catódico.
En esta divertida pieza, Paik crea un collage ultra-rápido en que se mezclan elementos sonoros y visuales asociando de manera caótica imágenes de la tele (spot de publicidad con programas de música).
Ailleurs, de Nicolas Bianco-Levrin, 2008, 4 min'
Del desierto al mar y más allá todavía, Ailleurs, nos narra el recorrido de unos personajes de papel hacia otro lugar donde…",[''],"En Familia (noviembre, diciembre y Especial Navidad 2012)",1 hora,No details,['CINE'],https://www.lacasaencendida.es/cine/se-puede-tocar,https://www.lacasaencendida.es/storage/11508/responsive-images/2472-609f-en_familia_puede_tocar_diciembre_2012_th___detail_1600_900.jpg
711,"El programa ""Nunca es tarde"" de RNE en directo desde La Casa Encendida",No definido,30 nov 2012,"El programa se emitirá desde las 16.00 hasta las 19.00 h en directo a través de Radio Nacional y en streaming desde nuestra web y RTVE.es.
Duración: 3 horas","En la primera hora habrá una tertulia de actualidad en la que prestigiosos profesionales del periodismo analizan la realidad política y social, a la que seguirá una entrevista con el Director de La Casa Encendida, José Guirao.
En el segundo tramo del programa la estrella será el cantante y compositor uruguayo Jorge Drexler que ofrecerá una actuación en directo. También habrá hueco para los mayores con el Senado de mayores en el que expondrán su opinión sobre la juventud de los 90. Cerrarán la segunda parte del programa el actor Alberto Ammán y el escritor Fernando Marías ambos involucrados en la película Invasor.
La tercera y última hora del programa, estará dedicada al cine y la música con un karaoke improvisado dentro de la sección Alégrame el día, y la actuación de la cantante Alondra Bentley.
Entrada gratuita hasta completar aforo.",[''],Not in a group,3 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/el-programa-nunca-es-tarde-rne-directo-desde-la-casa-encendida,https://www.lacasaencendida.es/storage/11009/responsive-images/1848-609f-programa_nunca_tarde_rne_th___detail_1600_900.jpg
712,Cumplimos 10,No definido,29 nov - 6 dic 2012,"El director de La Casa Encendida, José Guirao, deja sus impresiones sobre el recorrido del centro a lo largo de estos diez años.",,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/cumplimos-10,https://www.lacasaencendida.es/storage/11159/responsive-images/2054-609f-jose_guirao_2_th_0___detail_1600_900.jpg
713,"Mesa redonda ""Comercio justo y Soberanía alimentaria: Dos respuestas para un Consumo Responsable""",No definido,29 nov 2012,"Las manifestaciones de la crisis social y medioambiental son cada vez más visibles: todos los días encontramos ejemplos del injusto reparto de la riqueza y el consiguiente aumento de la pobreza o de los efectos que el actual desarrollo insostenible tiene para la naturaleza.
Vivimos en una sociedad que favorece el consumismo pero este modelo de producción y consumo tiende cada vez más a su agotamiento.
Duración: 2 horas","Con esta mesa de debate queremos establecer tres líneas de reflexión en torno al consumo y su relación con la población y con el medioambiente. Haciéndose también, una reflexión sobre las causas y las consecuencias del modelo consumista vigente, sus posibles alternativas y el derecho a la alimentación.
Las tres líneas que vamos a tratar son: Comercio Justo, Consumo Responsable y Soberanía Alimentaria, que forman parte de una lucha y una contestación común, contra la violación de los derechos de las personas y la destrucción medioambiental.
Por tanto vamos a hablar de un Consumo Social o Solidario, un Consumo Responsable en el que entraría también el Comercio Justo, es decir, un comercio que se establece sobre unas bases de igualdad y transparencia en las relaciones de trabajo que permiten mejorar las condiciones de vida de los productores y productoras de los países del Sur, se trata de potenciar alternativas sociales y de integración y de procurar un nuevo orden económico internacional.
Con ello daremos una respuesta a través de la Soberanía Alimentaria como derecho de los pueblos, a definir su política agraria y alimentaria, respuesta para construir un nuevo modelo alimentario, que rompa la actual agricultura industrial globalizada.",[''],Not in a group,2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/mesa-redonda-comercio-justo-y-soberania-alimentaria-dos-respuestas-para-un-consumo-responsable,https://www.lacasaencendida.es/storage/11168/responsive-images/2064-609f-mesa_redonda_soberania_alimentaria_th___detail_1600_900.jpg
714,¿Cómo va a mejorar el medio ambiente urbano?,No definido,29 nov 2012,"Con este curso se pretende difundir y debatir valores urbanísticos en torno a los trabajos de la Revisión del Plan General de Madrid. Se trata de preguntar al Plan General sobre algunos de los temas de mayor interés para los madrileños, tratando de ponerles cara y referencias espaciales concretas.
Duración: 2 horas","Como en cursos anteriores, se busca la participación, organizando sesiones en las que, en un lenguaje comprensible para no expertos, se puedan difundir y debatir las soluciones que plantea el Plan y recoger las propuestas que surjan desde diferentes sectores del tejido social.
¿Qué diagnóstico hace el Plan de la situación del medio ambiente urbano? ¿Qué tipo de actuaciones o determinaciones se plantean para mejorarlo? Felipe Fernández García. Catedrático de Geografía Física, Codirector del curso.
Dirección y organización: Julio Vinuesa Angulo; Felipe Fernández García; José María de la Riva Ámez; David Porras Alfaro (Grupo Territorio Racional y Sostenible del Departamento de Geografía de la Universidad Autónoma de Madrid).
Moderadores:
Rafael Córdoba Hernández, Ecologistas en Acción y Silvia Villacañas Beades Consejera Técnica de la Subdirección General de Ordenación y Patrimonio Protegido del Ayuntamiento de Madrid.",[''],"Ciclo de conferencias ""La Revisión del Plan General: ¿Una oportunidad para participar en el futuro de Madrid?""",2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/como-va-mejorar-el-medio-ambiente-urbano,https://www.lacasaencendida.es/storage/11507/responsive-images/2471-609f-plan_general_2012_medio_ambiente_th___detail_1600_900.jpg
715,"TEDxMadridSalon. ""Innovación y creatividad para combatir la pobreza""",No definido,28 nov 2012,"Tercer evento TEDxMAdridSalon en La Casa Encendida.
Duración: 1 hora 30 minutos","El tercer TEDxMadridSalon de La Casa Encendida abordará las posibilidades que nos brinda la innovación y la creatividad para contribuir a reducir la pobreza en diversos lugares del mundo. En la sesión del próximo 28 de noviembre veremos el Ted Talk de Esther Duflo, fundadora y directora del programa Jameel Poverty Action Lab y autora del libro PoorEconomics. Duflo plantea las vías para rentabilizar los miles de millones que se dedican a proyectos de desarrollo. La segunda conferencia que podremos ver será la de Nathan Myhrvold y el ingenio puesto al servicio de la lucha contra la malaria.
El debate será moderado por Gonzalo Fanjul, autor del blog 3.500 millones del diario El País.
La entrada es gratuita previa reserva de plaza en el mail comunicacionlce@cajamadrid.es, indicando en el asunto ""TEDxMadridSalon"".
Los encuentros se inician puntualmente a las 19:30 horas.",[''],TEDxMadridSalon,1 hora 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/tedxmadridsalon-innovacion-y-creatividad-para-combatir-la-pobreza,https://www.lacasaencendida.es/storage/11655/responsive-images/2646-609f-tedxmadridsalon_2012_innovacion_pobreza_th___detail_1600_900.jpg
716,La caída del muro,No definido,27 nov 2012,"Kushner se enfrenta en esta pieza con uno de los grandes acontecimientos de la historia contemporánea: la disolución del sistema comunista en la URSS a partir del año 1985
Duración: 1 hora 30 minutos","El texto, impregnado permanentemente de la impronta brechtiana, recurre a la historia de amor de dos mujeres, Katerina y Bonfíla, quienes serán castigadas con un destierro a Siberia por su relación lésbica, que es considerada por los mandatarios como símbolo de una moral degenerada. Unos dirigentes que, ya en el desenlace de la obra, se plantean, después de muertos, la pregunta de Lenin: “¿Qué hacer?” en una interpelación abierta a la reflexión desde el presente.
“Kushner se enfrenta en esta pieza con uno de los grandes acontecimientos de la historia contemporánea: la disolución del sistema comunista en la URSS a partir del año 1985. Es digna de elogio su ambición, su espíritu magnánimo, aunque su diagnóstico pueda resultar, y es lógico que así sea, discutible y tal vez para algunos hasta irritante o políticamente incorrecto. Las contradicciones tragicómicas entre el sistema comunista y las peculiaridades del alma eslava, a la que se refieren en diversas ocasiones los personajes, constituyen el eje de esta reflexión lúcida e incómoda a la vez”; con estas palabras Eduardo Pérez Rasilla introducía la crítica al montaje estrenado en el Teatro María Guerrero, bajo la dirección de Jorge Lavelli.
 ",[''],Legado teatral del siglo XX: La escena a la escucha de la historia,1 hora 30 minutos,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/la-caida-del-muro,https://www.lacasaencendida.es/storage/11665/responsive-images/2656-609f-legado_teatral_sXX_caida_muro_th___detail_1600_900.jpg
717,In Movement: arte para el cambio Social,No definido,27 nov 2012,"La fundación In Movement: arte para el cambio social, implementa desde 2006 un programa de educación a través del arte con niños y jóvenes de poblaciones desfavorecidas en Uganda.

La fundación, para recaudar fondos y difundir su labor, organiza esta exposición y subasta de arte con obras de cuatro reconocidos artistas contemporáneos ugandeses: Ronex Ahimbisibwe, Ismael Katerega, Edison Mugalu y Jonhmary Mukiza.
Duración: 11 horas 45 minutos","La subasta será silenciosa. Cada obra tiene un precio de salida anotado en un papel y los asistentes anotan su puja en las obras que sean de su interés. Cualquier oferta que le siga deberá ser mayor que la anterior. Las pujas pueden mejorarse hasta la hora límite de las 21:30 h.
Subasta: 19:30 h
Entrada gratuita hasta completar aforo.",[''],Not in a group,11 horas 45 minutos,No details,['EXPOSICIONES'],https://www.lacasaencendida.es/exposiciones/movement-arte-para-el-cambio-social,https://www.lacasaencendida.es/storage/11586/responsive-images/2564-609f-expo_in_movement_th___detail_1600_900.jpg
718,"Presentación del libro ""Más allá de la barbarie y la codicia: Historia y política en las guerras africanas""",No definido,26 nov 2012,"En el trasfondo de los conflictos africanos confluyen pluralidad de factores tanto políticos como sociales, económicos y culturales, todos ellos muchos más complejos y heterogéneos que los que recoge la literatura dominante y muestran los medios de comunicación.
Tendrá lugar una mesa redonda entre Itziar Ruiz-Giménez, editora del libro (GEA), Alfonso Armada, periodista, y Jesús Núñez, IECAH.
Duración: 2 horas","En los últimos años muchos son los estudios que consideran las guerras civiles africanas como «nuevas guerras» en las que, en medio de la descomposición de los llamados estados «fallidos», organizaciones criminales (los señores de la guerra) se dedican, mediante una violencia extrema, al comercio ilegal de recursos naturales (diamantes, coltán, otros minerales, maderas preciosas, etc.) apreciados en los mercados internacionales.
Aun valorando algunos aspectos positivos en la literatura de La maldición de los recursos, el libro abandona ese tipo de explicaciones monocausales y reduccionistas.
Para ello, a pesar de la pluralidad de sus visiones y la riqueza de interpretaciones, los autores se acercan a diversos conflictos armados como son los de Angola, Liberia, Sierra Leona, Somalia o el Sur de Sudán. Asimismo abordan la situación de los refugiados en la zona de los Grandes Lagos, el tratamiento mediático de los conflictos y el debate académico, en aras de una mejor comprensión del por qué surge, se mantiene o acaba la violencia armada en el continente subsahariano.
El libro Más allá de la barbarie y la codicia: Historia y política en las guerras africanas, ha sido editado por Itziar Ruiz-Giménez y escrito por Raquel Ferrao, José Carlos Sendin, María Serrano Martín de Vidales, Karlos Pérez de Armiño, Mayra Moro-Coro, Óscar Mateo, Mbuyi Kabunda, Iziar Ruiz-Giménez y Aleksis Ylönen.",[''],Not in a group,2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/presentacion-del-libro-mas-alla-la-barbarie-y-la-codicia-historia-y-politica-las-guerras-africanas,https://www.lacasaencendida.es/storage/11408/responsive-images/2345-609f-libro_barbarie_codicia_th___detail_1600_900.jpg
719,Kapotte Muziek,No definido,25 nov 2012,"Kapotte Muziek, en activo desde 1984, es un trío electro-acústico formado por Frans de Waard, Peter Duimelinks y Roel Meelkop. Durante sus actuaciones exploran el mínimo input del sonido acústico hasta su grado máximo. Todos los sonidos se originan a partir de materiales obsoletos que encuentran en el curso de sus actividades.
Duración: 1 hora","Se inició como aventura en solitario de Frans de Waard, publicando numerosas casetes y vinilos y posteriormente se unieron Peter y Roel. Los tres también trabajaron juntos y publicaron discos durante muchos años como Goem, aclamado proyecto de música electrónica minimalista cercana al techno.
Frans por su parte continúa trabajando y editando bajo alias como Quest, Shifts, o Freiband. Dirige además su propio sello y es responsable del famoso e-mail magazine Vital Weekly, desde 1987 donde semanalmente comenta novedades discográficas e informa de conciertos y festivales. Todos los sonidos se originan a partir de materiales obsoletos que encuentran en el curso de sus actividades. Cada actuación es precedida por una búsqueda de basura, encontrando así materiales diversos para obtener nuevos sonidos. Por ejemplo, han utilizado metales de todo tipo y tamaños, madera, papel, plástico, vidrio, piedras, etc. Cada objeto es explorado a fondo por sus cualidades de sonido, amplificación, ya sea utilizando micrófonos comunes o de contacto. Esto se combina en vivo con sonidos pre-grabados de origen acústico, ambiental y electrónicos.
Desde 1993 Kapotte Muziek han ofrecido más de 100 conciertos alrededor del mundo incluyendo EEUU., Canada, Japón y la mayor parte de países europeos. Han tocado en galerías de arte, museos, squats, emisoras de radio y clubs de rock. Han grabado discos en colaboración con otros músicos tan prestigiosos como Thurston Moore, Lasse Marhaug, Leif Elggren, Toshiya Tsunoda, Richard Chartier, Asmus Tietchens, Stephan Mathieu, etc.",[''],Soundays,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/kapotte-muziek,https://www.lacasaencendida.es/storage/11167/responsive-images/2062-609f-soundays_kapotte_muziek_th___detail_1600_900.jpg
720,Concierto de The Right Ons,No definido,25 nov 2012,"El último de sus tres álbumes, Get Out, lo forman siete canciones vigorosas de afilado rock and roll: sólido, oscuro, serpenteante, sexy y luminoso.
Duración: 1 hora","The Right Ons llevan cinco años en boca de cualquier aficionado al rock. Son una banda de potentísimo directo, y con ya tres discos en el mercado, son un referente habitual en los festivales nacionales de verano. El último de sus tres álbumes, Get Out, lo forman siete canciones vigorosas de afilado rock and roll: sólido, oscuro, serpenteante, sexy y luminoso. Con estas premisas… ¿cómo adaptarán su set de canciones a un concierto enfocado a un público familiar? Esta es una de las mejores razones por las que acudir a su concierto, ya que seguro que será una actuación divertida y muy especial.
A partir de 5 años.",[''],"En Familia (noviembre, diciembre y Especial Navidad 2012)",1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/concierto-right-ons,https://www.lacasaencendida.es/storage/11708/responsive-images/2706-609f-en_familia_right_ons_noviembre_2012_th___detail_1600_900.jpg
721,Code Blue,Urszula Antoniak,24 nov 2012,"Hilvanada en torno a conceptos tan abstractos como la frustración, el individualismo o el deseo insatisfecho, Antoniak presenta su particular visión de los mitos de Eros y Tánatos
Duración: 1 hora 30 minutos","Code Blue, de Urszula Antoniak. Holanda/Dinamarca, 2011. 80 min. VOSE + 18 años.
La película relata la historia de Marian, una enfermera entregada a los enfermos terminales del hospital en el que trabaja. Lleva una extraña vida en soledad hasta que inicia una relación ambigua con un misterioso vecino. La película es la particular visión de Antoniak de los mitos de Eros y Tánatos, la representación de la vida y la muerte, encarnadas en la protagonista y en un vecino del edificio en donde vive. Hilvanada en torno a conceptos tan abstractos como la frustración, el individualismo o el deseo insatisfecho, la directora toma una perspectiva, esencialmente, extrema e incómoda.
La directora, Urszula Antoniak, se graduó en las academias de cine polaca y holandesa. Durante varios años trabajó como investigadora y guionista para varios documentales televisivos. Su película Bijlmer Odyssey (2004) fue una de las pocas producciones holandesas de televisión que fue vendida en muchos países y fuera de Europa y su comedia sobre la integración en Holanda Dutch for Non Advanced (2007), también para televisión, tuvo gran repercusión de público y crítica. Debutó como realizadora de películas de ficción con Nada Personal (2008), con la que obtuvo numerosos premios en varios festivales. Le siguió Code Bleu y ahora mismo está embarcada en el proyecto Nude Area (2013).
“Todo empieza con algo que me sucede y me hace reflexionar. En el caso de Code Blue fue la muerte de un ser querido. Una directora escala una montaña cada vez que hace una película nueva; en cambio, con Code Blue corrí más riesgos a conciencia al elegir un tema tabú. Nada Personal era lírica, Code Blue es desafiante, polémica.”",[''],"Ciclo de Cineastas contemporáneas ""Al hilo de Louise""",1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/code-blue-urszula-antoniak,https://www.lacasaencendida.es/storage/11313/responsive-images/2226-609f-cineastas_hilo_louise_code_blue_th___detail_1600_900.jpg
722,Concierto de Sala and the Strange Sounds,No definido,24 nov 2012,"Su música es un puente entre lo antiguo y lo nuevo, con influencias que van desde los Beatles y los Kinks, hasta los Strokes y los Libertines. El grupo nos presentará un show especial para menores, que ya han presentado en algunas actuaciones anteriores…
Duración: 1 hora","Sala and the Strange Sounds se creó en Londres en 2010 por el cantante, compositor y showman, Sala Elassir y el batería noruego Kjetil Hallre. Animado, energético y a la vez melódico, el sonido y el directo de este grupo les convirtió en una referencia en el circuito londinense. Desde entonces, también les ha llevado a EEUU, Alemania, Francia y España.
Hjetil, es profesor de música para niños en un colegio y tanto él como Sala poseen un magnetismo especial con los niños.
A partir de 5 años.",[''],"En Familia (noviembre, diciembre y Especial Navidad 2012)",1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/concierto-sala-and-strange-sounds,https://www.lacasaencendida.es/storage/11760/responsive-images/2767-609f-en_familia_sala_strange_noviembre_2012_th___detail_1600_900.jpg
723,"In Movement, arte y educación para el desarrollo",No definido,22 nov - 29 nov 2012,La fundación trabaja con niños y niñas ugandeses a través de una escuela de educación artística.,,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/movement-arte-y-educacion-para-el-desarrollo,https://www.lacasaencendida.es/storage/11165/responsive-images/2060-609f-entrevista_in_movement_11_2012_th_0___detail_1600_900.jpg
724,Entrevista a Juan Goytisolo,No definido,22 nov - 29 nov 2012,"No es uno, son muchos mundos árabes. El escritor reflexiona sobre el escenario geopolítico que tenemos al otro lado del Mediterráneo.",,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/entrevista-juan-goytisolo,https://www.lacasaencendida.es/storage/11506/responsive-images/2470-609f-entrevista_goytisolo_11_2012_th_0___detail_1600_900.jpg
725,"Sesión ""El mundo árabe después de las agitadas primaveras""",No definido,20 nov 2012,"Para comprender la nueva ecuación geopolítica surgida tras las “primaveras árabes” , Juan Goytisolo e Ignacio Ramonet analizarán las diversas facetas de estas revoluciones árabes, sus problemáticas y sus consecuencias para el conjunto del equilibrio mundial.
Duración: 1 hora 30 minutos","Desde enero de 2011, cuando las agitadas primaveras irrumpieron en Túnez primero, en Egipto después y luego en otros países, el mundo árabe se encuentra en plena convulsión. Viejas dictaduras apoyadas por las potencias occidentales han sido barridas -en Túnez, Egipto y Yemen- por gigantescas protestas populares. A veces, como en Bahrein, fueron aplastadas en un baño de sangre. En Libia, una insurrección civil seguida de una controvertida intervención de las Fuerzas Armadas de la OTAN tumbó al régimen del coronel Gadafi. En Siria, estalló una guerra civil que se prolonga todavía.
En estos dos últimos años, África del Norte y Oriente Próximo han conocido más transformaciones políticas que en los cinco decenios precedentes. Pero también hemos visto como, en la mayoría de los Estados donde las dictaduras fueron derrocadas, el poder cayó democráticamente en manos de partidos islamistas...
Ponentes
Juan Goytisolo, escritor, ensayista y poeta, Premio Nacional de las Letras Españolas en 2008 y ganador de los premios Cultura, Planeta y Océanos Sostenibles, que otorga la Fundación Baile de Civilizaciones; el Spiros Vergos 5 y el Formentore en 2012.",[''],"Ciclo de conferencias ""Imaginando alternativas""",1 hora 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/sesion-el-mundo-arabe-despues-las-agitadas-primaveras,https://www.lacasaencendida.es/storage/11515/responsive-images/2479-609f-imaginando_alternativas_ramonet_goytisolo_th___detail_1600_900.jpg
726,Concierto de Julianna Barwick,No definido,18 nov 2012,"La artista norteamericana esculpe hermosos e intrincados jardines sonoros con la ayuda de su voz y una loop station, sobre los que sobrevuela una cálida sensación de abandono, de dicha sólo insinuada y de melancolía contenida...
Duración: 1 hora","Criada en Louisiana, aunque afincada en Brooklyn. Los motivos cíclicos de Steve Reich, el Brian Eno de Music for Airports o la Julee Cruise de Twin Peaks están muy presentes en una estampa, la suya, que es rural, marcada aún por la escucha repetida del coro de la Iglesia donde se crió. Su último álbum en solitario es The Magic Place (Asthmatic Kitty, 2011), tras el cual trabajaría con Ikue Mori en la estupenda serie Frkwys, puesta en marcha por el sello Rvng Intl. Su voz también se puede escuchar en los trabajos de Sharon Van Etten, Koralleven y Pandatone. Ombre es su más reciente proyecto junto a Helado Negro, languidez narcótica con una base electrónica.",[''],Soundays,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/concierto-julianna-barwick,https://www.lacasaencendida.es/storage/11730/responsive-images/2729-609f-soundays_julianna_barwick_th___detail_1600_900.jpg
727,Abrir puertas y ventanas,Milagros Mumenthaler,17 nov 2012,"En Buenos Aires, a finales del verano y tras la muerte de la abuela que las ha criado, Marina, Sofía y Violeta viven solas en la casa familiar.
Duración: 1 hora 30 minutos","Abrir puertas y ventanas, de Milagros Mumenthaler. Argentina/Suiza, 2011. 98 min.
En Buenos Aires, a finales del verano y tras la muerte de la abuela que las ha criado, Marina, Sofía y Violeta viven solas en la casa familiar. Intentando llenar esa ausencia, cada una a su manera. Marina se consagra en sus estudios y cuida además de la casa, mientras Sofía se concentra en su apariencia personal y las salidas con los amigos. Violeta, en cambio, se pasea de la sala al cuarto y recibe de vez en cuando, la visita de un hombre de más edad.
Desacuerdos, bromas, mezquindades y gestos de afecto presiden este período de incertidumbre y transición, hasta ese día de otoño en que Violeta desaparece sin decir palabra.
La directora, Milagros Mumenthaler (Córdoba, Argentina, 1977) creció en Suiza y años más tarde regresó a Buenos Aires para estudiar en la Universidad del Cine. Ha dirigido cuatro cortometrajes (¿Cuándo llega papá?, en 2000; Cape Cod, en 2003; El patio, en 2004; y Amancay, en 2007) y Abrir puertas y ventanas, es su primer largometraje, por el que obtuvo el Leopardo de Oro a la mejor película en el Festival de Locarno de 2011.",[''],"Ciclo de Cineastas contemporáneas ""Al hilo de Louise""",1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/abrir-puertas-y-ventanas-milagros-mumenthaler,https://www.lacasaencendida.es/storage/11588/responsive-images/2566-609f-cineastas_hilo_louise_abrir_puertas_ventanas_th___detail_1600_900.jpg
728,Aúpa!,La Pai/Promotora de Acción Infantil,17 nov - 18 nov 2012,"Es un juego con los espacios y con los cambios, con la transformación a través de cajas de cartón.","La compañía:
La PAI es una compañía de teatro-animación fundada en 1979 que a lo largo de la historia ha centrado su trabajo en propuestas de calidad dirigidas fundamentalmente a niños y público familiar. En sus trabajos el juego está muy presente, dándole en todo momento la importancia que se merece y además recreándolo, teatralizándolo, buscando lo estético, lo creativo, la belleza…
La obra:
Aúpa habla de muchas cosas, unas se dicen, otras se juegan, se ven, o simplemente, se notan, se sienten, se huelen, se perciben, se sugieren…. A través de la escenografía, los materiales, la música, las canciones….
Aúpa es un juego con los espacios y con los cambios, con la transformación a través de cajas de cartón. Pero también es una defensa de la naturaleza y de la tierra como el mejor espacio que tenemos para cuidar y defender.
Aúpa habla de lo importante que son la naturaleza, la belleza y el arte, para conocer y entender mejor lo que nos rodea, así como también es importante que el niño conquiste los espacios que va descubriendo y los transforme si lo necesita.",[''],"En Familia (noviembre, diciembre y Especial Navidad 2012)",,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/aupa-la-paipromotora-accion-infantil,https://www.lacasaencendida.es/storage/11411/responsive-images/2348-609f-en_familia_aupa_noviembre_2012_th___detail_1600_900.jpg
729,Ajo & Judit Farrés con amistades deluxe.,No definido,16 nov 2012,"Con motivo de este X Aniversario de Yuxtaposiciones, Ajo reunirá a varias personalidades del mundo de la música que son, sobretodo y además, amigos con los que compartirá el escenario
Duración: 45 minutos","Ajo, nació en Saldaña. Palencia y vino a decrecer a Madrid, donde se hizo micropoetisa después de muchos ires y venires por el panorama de la música experimental y por otros panoramas no menos temerarios pero igual de apasionantes. Con motivo de este X Aniversario de Yuxtaposiciones, Ajo tiene previsto reunir a varias personalidades del mundo de la música que son, sobretodo y además, amigos, que es con quien realmente apetece compartir los escenarios, los aniversarios y las vidas que a cada cual le toque vivir. En esta ocasión tan especial, además de Judit Farrés, habitual compañera de microshow en los últimos tiempos, ha invitado a su compañero de biografía Nacho Mastretta con quien dio sus primeros pasos micropoéticos. También estarán ayudando a celebrar Marina Sorín, Diego Galaz, Coque Santos, Luca Frasca y alguna que otra sorpresa.
5€ Bradien + Escoffet +Frank T+ Ajo& Judit Farrés con amistades deluxe",[''],Festival de poesÍa y polipoesía: Yuxtaposiciones 2012.,45 minutos,No details,['ESCÉNICAS'],https://www.lacasaencendida.es/escenicas/ajo-judit-farres-amistades-deluxe,https://www.lacasaencendida.es/storage/11311/responsive-images/2223-609f-yuxtaposiciones_12_ajo_judit_th___detail_1600_900.jpg
